,beta_10d,beta_1d,beta_20d,beta_21d,beta_5d,bm_ratio_10d,bm_ratio_1d,bm_ratio_20d,bm_ratio_21d,bm_ratio_5d,cfp_ratio_21d,ep_ratio_21d,market_cap_log_10d,market_cap_log_1d,market_cap_log_20d,market_cap_log_21d,market_cap_log_5d,momentum_20d_10d,momentum_20d_1d,momentum_20d_20d,momentum_20d_21d,momentum_20d_5d,momentum_2_1_10d,momentum_2_1_1d,momentum_2_1_20d,momentum_2_1_5d,pe_ttm_inv_10d,pe_ttm_inv_1d,pe_ttm_inv_20d,pe_ttm_inv_21d,pe_ttm_inv_5d,sp_ratio_21d,turnover_rate_abnormal_20d_10d,turnover_rate_abnormal_20d_1d,turnover_rate_abnormal_20d_20d,turnover_rate_abnormal_20d_5d,value_composite_21d
2021-08-19,,,-0.024141022947978794,,,0.019747881090467385,0.0028113676503423285,0.02475317749512464,,0.004985890885067951,,,0.048955275084165556,0.0295493101821329,0.046280385775045965,,0.024273054407011514,0.005815611681038738,0.003544900723328464,0.0006993106928384026,,0.0007296707994046681,,,,,0.014392657325822115,0.003469357921186909,0.013732036508098172,,0.001842040570657571,,,,,,
2021-08-20,,,-0.019765694710530995,,,0.018446469069667085,-0.005562753775199424,0.02232525738578812,,0.0010386964526150676,,,0.03775576787285814,-0.01032890019647097,0.013403726493523622,,-0.01312888902692925,-0.0003445288005208568,0.0029342667768408304,-0.0048325543071259,,-0.0005853297305472812,,,,,0.01385927813935146,-0.004518209139448776,0.011082514064221229,,-0.002576236215888143,,,,,,
2021-08-23,,,-0.02290659061678594,,,0.020055683202339622,-0.00033386674219783904,0.027624581344432644,,0.009375300873402565,,,0.033380752638317156,-0.006381365940638739,0.025809781956233294,,-0.002174265499639539,-0.004842584834032336,-0.001169460074236667,-0.0031558040705326096,,-0.004046890922621267,,,,,0.012655485627730797,-0.0015329673939135913,0.013596750578570115,,0.0006283249571372137,,,,,,
2021-08-24,,,-0.025200423532964276,,,0.02118438395271411,0.003234281150665821,0.02967323745566429,,0.016260453398011847,,,0.03509314749732014,0.0066031050539936955,0.03181575792025404,,0.014232767563780366,0.002130238632257515,-0.00127428448142882,-0.00030665235751086936,,0.0019449779229528492,,,,,0.013807232536124535,0.0016682178403671754,0.012232927255828,,0.007358382471734658,,,,,,
2021-08-25,,,-0.017771166040356917,,,0.02347716619612058,0.0026408543765301176,0.022611708350458896,,0.015406198613241093,,,0.04425426668046192,0.004859882551102188,0.025464863232703326,,0.014497413536122604,0.0007545801388253316,0.0010145253587145327,0.0014243221349245158,,0.0040700717942757,,,,,0.01399525975981676,-0.0006640199357144595,0.007980904698909528,,0.009338104857451318,,,,,,
2021-08-26,,,-0.012363889727731258,,,0.019668352807544098,0.0006204035420233012,0.015744854053187356,,0.01409864175354059,,,0.03868719754921225,-0.009710727421677575,0.007723921374540324,,0.02800289045077786,0.002330651856194846,0.0023377417828380114,-0.004230577081857186,,0.012221224528377686,,,,,0.013165442408186932,0.0004930389044337848,0.005950153694172846,,0.010610440292142273,,,,,,
2021-08-27,,,-0.012716605748716315,,,0.018127543025911675,0.002800316774042687,0.01945504807650436,,0.01733471214194879,,,0.028268026672037583,-0.007509817226055738,0.027077004369541517,,0.05240057007504141,0.0009593836018638925,-0.0007897274204456863,-0.004595907906646618,,0.005323729774695566,,,,,0.01333283057528326,-0.0004542034746271817,0.008460470793513275,,0.014472095360922862,,,,,,
2021-08-30,,,-0.007847175495172025,,,0.019349281001076062,0.004126052879652431,0.015047626807323652,,0.012797730982626987,,,0.03419925088664125,0.012927181496719006,0.008914297892647485,,0.04057326597470208,-0.001991269854807449,0.004457302561582362,-0.010060905725661215,,-0.003213217071173543,,,,,0.01629330150823856,0.005148708901980212,0.009146615830052858,,0.012153696378403796,,,,,,
2021-08-31,,,-0.0023459162082222857,,,0.012524908109094759,0.003852118520755872,0.010023245973565813,,0.010287952889417489,,,0.01464906250008178,7.0847260142037e-05,0.0036154109310059905,,0.024268135903797474,-0.006085047591301578,-0.0015387187192784269,-0.013875815076349518,,-0.003776834838569002,,,,,0.01080861459786856,0.0038724515595271016,0.003728088371601657,,0.007907482945529462,,,,,,
2021-09-01,,,0.003803812838413654,,,0.00866194480376777,0.004013814309677043,0.006489846633235369,,0.007864114524706641,,,0.026502553368001124,0.018107822614426547,-0.00876513764502311,,0.03112636184237636,-0.0014871291255620965,0.008269616376010884,-0.01763388762911222,,-0.003741574813554079,,,,,0.0038657621747718775,0.0015474033003242222,-0.004649068734086238,,0.004869509629624807,,,,,,
2021-09-02,,,0.011887326461203773,,,0.009573941698267596,0.005435339781744302,0.0019677640036499713,,0.007904933907053945,,,0.006433425199002503,0.019636000722821612,-0.014169674501720329,,0.019079828241838424,-0.011570983264427312,-0.00463152212964807,-0.019279738808682563,,-0.009193887169535354,,,,,0.004382842236724868,0.005212452802271953,-0.006893448516964385,,0.005651812190587565,,,,,,
2021-09-03,,,0.01602012733485224,,,0.0033082861898427593,-0.0031564552033238897,-0.0020967960206355225,,0.0009072534295725223,,,-0.013271722226649497,-0.013808386584938442,-0.03108553074524846,,-0.02968240977165023,-0.006942103053937187,-0.0077640968158841795,-0.018875304206244066,,-0.005298404517541621,,,,,-0.00177092825294663,-0.004137288794845457,-0.010320717368110776,,0.0002120024439965341,,,,,,
2021-09-06,,,0.014432779903779204,,,0.00516982550913436,-0.00021703729204975396,-0.003113537771695515,,0.006593991700312995,,,0.0010525360898351339,-0.0002872971190149838,-0.03203078547558494,,-0.01163762050539304,0.004865185998271473,0.002390453379979104,-0.017436986498694424,,0.0010449753339582947,,,,,-0.00012491380285285672,-5.792004285234908e-05,-0.011761157477704762,,0.0064799562251988485,,,,,,
2021-09-07,,,0.01125992450965927,,,0.008582845268654224,0.00320168856913112,-0.003501725718549577,,0.0006947100160034215,,,0.006751108319267804,0.008000719977520863,-0.024738994307267063,,-0.011271952222335138,0.0022379065215064543,-0.0019301206642615286,-0.015878391910155335,,-0.0022713459279889592,,,,,-0.0017721040251401357,0.001623787000066778,-0.010202002748733901,,0.0007678403654561127,,,,,,
2021-09-08,,,0.015078646631642266,,,-0.0002339507675501824,0.002539820944425455,-0.01258483757544638,,0.0012883226133505175,,,-0.007169039979733945,0.002628759066046134,-0.03400128387600833,,-0.004849481882193213,0.0026275832216375,0.0018930362763768735,-0.013062397476453168,,0.0026445861216563647,,,,,-0.007641084612563787,0.0021548784487711646,-0.014798815316183695,,-0.0005473412628086221,,,,,,
2021-09-09,,,0.01120734261928889,,,-0.005148918031592749,-0.0014022402052801177,-0.009447928940943909,,0.004434481302426886,,,-0.028318648597478097,-0.01738043727937089,-0.03761051519887455,,-0.017445034648919285,-0.005698884399589569,-0.0007050900569918907,-0.013027243787804257,,-0.0005643083522378457,,,,,-0.011632802094972451,-0.00034812130458455377,-0.013051867564473569,,-0.0003560822072997125,,,,,,
2021-09-10,,,0.009379487463838399,,,-0.0005195363766222197,0.002518527452573187,-0.008813437005877982,,0.0016901051366948355,,,-0.010082050122936712,-0.0050048812018232015,-0.025412136291070378,,-0.008339725116385774,-0.004388317275797022,0.0033515626098340337,-0.011798930206337424,,0.002162526093864633,,,,,-0.01000072660756014,0.0024393897129647143,-0.013390578815288066,,-0.003913161366556787,,,,,,
2021-09-13,,,0.011533122047635729,,,-0.0033747757986541736,-0.006677809092909561,-0.01448208581371729,,0.0008701885375658369,,,-0.01807270261254381,-0.0004270760567971826,-0.022904087391820996,,0.017334439699084353,-0.00789144317192647,-0.0029452851188648357,-0.012350204857774575,,0.002585181358490386,,,,,-0.01074308188613745,-0.005230692422238405,-0.016817356854748784,,-0.006262526686081978,,,,,,
2021-09-14,,,0.008288140218347418,,,0.0008864116715174074,0.004793838378542201,-0.006310468707325192,,0.008678505058326402,,,-0.006067289635342232,0.014241870010910642,-0.018284714769751964,,0.019213607150131845,-0.006181192806502057,-0.00010479867264790604,-0.012826248657147418,,0.0048455081042547265,,,,,-0.00749626644451389,0.0011773940238185066,-0.011086428177291541,,-0.0015456850025285112,,,,,,
2021-09-15,,,0.0128426410684975,,,-0.0010693218210879292,0.003822721166218822,-0.011730660482104142,,-0.001730918169986253,,,-0.011707678908898098,-0.0037974550084598564,-0.03130349310905513,,0.001208733819426414,-0.014087655014363461,-5.511769191676518e-05,-0.01437112386308326,,0.0009674129698915571,,,,,-0.006814382507688329,0.0014103472479493103,-0.012611885314860427,,-0.00654780937162806,,,,,,
2021-09-16,,,0.014273577996938895,,,-0.00371597714384366,-0.002360869964722245,-0.015465151232872074,,-0.007232141936126674,,,-0.01594610960423697,-0.007238479939238953,-0.032933849563608855,,-0.013515005348969994,-0.015842746842945014,0.0014258236427092822,-0.011035411895497347,,-0.006031839977765606,,,,,-0.00667754929635608,-0.002810432211725552,-0.015440715504008821,,-0.009263141576462878,,,,,,
2021-09-17,,,0.01491725369412629,,,-3.426305979037283e-05,0.0027210693634471964,-0.013941676109361386,,0.00022888026557847077,,,-0.011375737582573087,0.010598811523298553,-0.025665695698445616,,-0.0014965439441562006,-0.01970848197126249,0.005967346349764967,-0.015406954071955808,,-0.009697727262901036,,,,,-0.0035488441848189473,0.000523561587642099,-0.013734054468253366,,-0.0048988063465540055,,,,,,
2021-09-22,,,0.015965353924725353,,,-0.005708794151850174,0.0007510484159751273,-0.017804855237591802,,-0.003036386723113385,,,-0.017840179076204162,0.008677315222712922,-0.022725679155180794,,-0.01720862223754668,-0.023797612900283267,-0.003607399792865182,-0.017299064993482084,,-0.01606096645306171,,,,,-0.006295758199144504,-0.0007822339288972551,-0.015777673279511736,,-0.006196827773296478,,,,,,
2021-09-23,,,0.01505019773117294,,,-0.006850407246283887,-0.004346664441317864,-0.018441310900620626,,-0.004873758104297277,,,-0.018223054768606542,-0.007813924218849265,-0.03411046638744553,,-0.029453059252032912,-0.021803572264286798,-0.003985951053714952,-0.014111446136677763,,-0.011591213609914084,,,,,-0.005499591793185038,-0.0030165405745173225,-0.01442145526918436,,-0.006001106003658168,,,,,,
2021-09-24,,,0.014986765339746508,,,-0.005965054201980584,-0.0006898269554942502,-0.014892098484893332,,0.003949132984718838,,,-0.03125416434871391,-0.021745675258531473,-0.030956305583299232,,-0.031698024987426084,-0.021760793387323642,-0.008717082320379882,-0.017476534448711188,,-0.015330416650941387,,,,,-0.004508679610666541,-0.0016364498220065803,-0.013341125805106928,,0.0005014377327180177,,,,,,
2021-09-27,,,0.010348056250792749,,,-0.0007557508738850579,0.0034043946264456417,-0.014115201012332362,,0.006060945447896309,,,-0.004867003119732796,0.003843674371498115,-0.008581666967092241,,-0.012628569042057352,-0.013306729311379908,0.0017691583585395828,-0.013252772639378577,,-0.010070207687828042,,,,,-0.0016651379451598203,0.0010471359677183148,-0.01191777994339924,,0.0046576684666772335,,,,,,
2021-09-28,,,0.009830769186709058,,,-0.007153466306500165,-0.00040299595859430914,-0.02023866483665339,,0.0015859710735656265,,,-0.020475769122332243,-0.00766976223507166,-0.006736192097872921,,-0.013903247088165663,-0.013181714040154106,-0.0008387550081316547,-0.011879305711008814,,-0.011402185105328144,,,,,-0.005387155990381883,-0.0018142579568771779,-0.015366511368732662,,0.00209813484651226,,,,,,
2021-09-29,,,0.0057300181581256505,,,-0.0055134579004606716,-0.002061925077583627,-0.016605672176616612,,-0.0016430957153325471,,,-0.011993584213392812,-0.006177045843128316,0.00747262931213875,,-0.01672609850737914,-0.015058769992567519,1.2591397837865151e-06,-0.014851530033248853,,-0.013567455879643812,,,,,-0.004943432043297753,-0.0011799662535718321,-0.011619282126113527,,0.001112269797701067,,,,,,
2021-09-30,,,0.0059934322469274255,,,-0.004989771796227551,0.003893578680675567,-0.012893392954143339,,-0.00021067200376587695,,,-0.014560407196602742,-0.007168716893173983,-0.005487198079009966,,-0.008375467756097064,-0.012083502153521886,-0.003073583630801661,-0.008729142156244285,,-0.014185716894197085,,,,,-0.003711867389281963,0.0026254946340797817,-0.011724338687266482,,0.0009828093737389509,,,,,,
2021-10-08,,,0.0044810856600552874,,,-0.012046645753860757,0.0008617418396802114,-0.01679260129202275,,-0.008751474110726035,,,-0.017287959269891122,0.0036481842744963263,0.01579723316758858,,-0.005775793317562043,-0.011277290958849422,-0.005805061242007154,-0.006486982800346226,,-0.012308629072238935,,,,,-0.006718107874548558,0.0026121981870042654,-0.013036296937046058,,-0.004650905441257585,,,,,,
2021-10-11,,,0.0024299222479366596,,,-0.014667916372997511,-0.00011295859107591935,-0.019361793344622163,,-0.00754990363922343,,,-0.01616772727736883,-0.0016415108970110124,0.007102981214747282,,0.0013923489217162102,-0.005980491704611679,-0.0008698574020742053,-0.0026892169904818306,,-0.005241349774110702,,,,,-0.010800368823244963,0.00013665447656587807,-0.016364898402608588,,-0.006335302139693797,,,,,,
2021-10-12,,,0.004734443836291897,,,-0.013839456273260503,-0.0031531649894346015,-0.017289111350561326,,-0.00757854369224437,,,-0.008615871981971175,-0.009269763624248636,0.009394285299207177,,-0.009848020998789337,-0.009077235851796725,-0.0021078549712693845,-0.0023690524564171055,,-0.007137258456383808,,,,,-0.012990883993150081,-0.003034827401410981,-0.01660553789081086,,-0.0063740810958072686,,,,,,
2021-10-13,,,0.002693395249960968,,,-0.014304816398929346,0.0004595389794492715,-0.015526510442097664,,-0.005707875326475733,,,-0.011606897607903533,0.004189736520255907,0.012666834073292405,,-0.010297172633357693,-0.007165849726636149,-0.0050002744286053195,0.0008139576864337264,,-0.007044989655428979,,,,,-0.012925019094172822,0.0006899685757644032,-0.014446148943757928,,-0.00664907611184032,,,,,,
2021-10-14,,,0.006117096018349932,,,-0.01626607057424016,-0.005574483370480408,-0.011992351985941781,,-0.005578361541620427,,,-0.00389748931175612,-0.0017706219810560463,0.0069959495237655045,,-0.0021705304231980325,-0.002944923843325209,0.0015349356509096056,0.002363879712104487,,-0.0032072612708947843,,,,,-0.013791544698029132,-0.004631702461467156,-0.012439924730000664,,-0.004543956401825792,,,,,,
2021-10-15,,,0.004592269120644667,,,-0.011484064547243116,0.0022328357439198275,-0.011962420479042248,,-0.003202713876379843,,,-0.004576392785575819,0.008676958069518145,0.008486074323250827,,-0.00758867733847563,-0.0037177849960577177,-0.000902650824839699,0.0017052551374274465,,-0.005105368109698955,,,,,-0.012522396858251371,0.0003852607637399235,-0.011286534174663514,,-0.0010627016077143037,,,,,,
2021-10-18,,,0.006219794148080565,,,-0.013687060205745413,-0.002188348640515731,-0.010731025464794696,,-0.009807075817859029,,,-0.0052319253537295085,-0.0009293280144231367,-6.456877341512929e-05,,-0.011028477719232268,-0.00341853463464417,-0.0014667645024049945,0.0021001811912163505,,-0.0036266098092890913,,,,,-0.011101090031877398,0.00014360758583745043,-0.009326084157761472,,-0.006296754053973869,,,,,,
2021-10-19,,,0.006604017527163652,,,-0.014569021755926835,-0.0010436450562862957,-0.008320795268275389,,-0.010016035108765385,,,0.005472329150656072,-0.0017763214970324633,0.00294457951932082,,-0.0012056632960540847,0.002995190587006587,-0.0009520319516728937,0.0022761682429820224,,-0.00469443694139177,,,,,-0.01462424760258824,-0.0032054000159891806,-0.009066465281084044,,-0.009152072512883296,,,,,,
2021-10-20,,,0.0046637879028856325,,,-0.012044012246428098,0.0006179010301326094,-0.006882983931389546,,-0.0108696909366982,,,0.011228095235105522,-0.0004043882333803355,0.0021902849659111313,,0.004006226670096653,-0.00010258379969854854,-0.0006121283283011142,0.004085386562683287,,-0.0009485453943476551,,,,,-0.00820989473063161,0.0020807270466710335,-0.006167910358131215,,-0.00891035361234326,,,,,,
2021-10-21,,,0.0029696262505295905,,,-0.013462626768602664,-0.002747308219319821,-0.008486140978336408,,-0.01281083304112702,,,0.010554251983336697,-0.00562267922466549,0.013699157253136543,,0.0014437071379547809,0.005785379783476357,-0.0018789090533767507,0.00624344964180509,,0.00231363992809494,,,,,-0.012098321130958463,-0.0008057656408709465,-0.008835780211818642,,-0.010887045857012332,,,,,,
2021-10-22,,,0.00341072104235805,,,-0.006755366470835171,-0.00450121983314153,-0.005746219386209465,,-0.008819782951304892,,,0.013192888539640353,-0.0018359470161508327,0.020696374227922518,,0.0016923288282606056,0.006580853433850125,-0.000541610414894986,0.00646166849866214,,0.002802611006473047,,,,,-0.0074806897394070655,-0.0042924788483087745,-0.00562304542901349,,-0.010965545478479407,,,,,,
2021-10-25,,,0.004962882452946546,,,-0.004823028190882139,-0.0029376955462588005,-0.00722355656380566,,-0.0052890992219206566,,,0.011442915064746867,0.0049442574436051575,0.013376421067634483,,0.008823287418847948,0.008269441827653864,-0.0025073102246557367,0.006371233667721008,,0.001753597306241086,,,,,-0.005798948523922613,-0.0029543705965672977,-0.00442568642243097,,-0.005391459535007334,,,,,,
2021-10-26,,,0.003627001446830005,,,-0.002957496416775431,-0.0024365579788429357,-0.0020834772675950106,,-0.004745596704400751,,,0.015560665058995402,-0.0002561868698888503,0.026630527164847855,,0.011227926533421934,0.008523769156670883,0.003840272527510511,0.007159367440440417,,0.00723740303806888,,,,,-0.004537424759176551,-0.002560364192758846,-0.003053751565352967,,-0.006178528880953913,,,,,,
2021-10-27,,,0.005222883515310361,,,-0.0024135546738370886,-8.372272403757714e-06,-1.0767436933903497e-05,,-0.0013289110949643535,,,0.018316395548162143,-0.0024797356851213427,0.02591907537058711,,0.014953189679153139,0.006553327360223701,0.0008523923709669559,0.003078554796513343,,0.001857003206864506,,,,,-0.003984644183913326,-6.931117055442344e-05,-0.0005687496213519885,,-0.0007695761815727549,,,,,,
2021-10-28,,,0.005292778236463923,,,0.00147825736000061,-0.0006854662703118718,-8.067702416097175e-05,,-0.002233974990874192,,,0.014804225411774022,-0.004839177215919728,0.03843515220988892,,0.020050825113790027,0.004275118527692654,0.0003093940622691798,-0.0006049548259893968,,0.00455832542563741,,,,,-0.00029576026079436484,-0.002089756442958156,0.0011421243467127835,,-0.0029574958968408096,,,,,,
2021-10-29,,,0.008086945127324923,,,-0.005021971440252688,0.0003387725623822422,-0.006132052880991713,,4.659700194513005e-05,,,0.01205915416848236,0.005611627774815285,0.03994519257432434,,0.015666681766019586,0.006985437722814682,0.00148851035704808,0.00016228563350828914,,0.007500078003407667,,,,,-0.005541697621103472,0.001700752393671034,-0.0029189830646255766,,-0.0014863904481044693,,,,,,
2021-11-01,,,0.007679298385949742,,,-0.0014920924326643128,-0.004892441342217423,-0.0095450025711366,,-0.0020418000997476722,,,0.01772429433250751,0.007754167052845233,0.04999212812306974,,0.01675126115075885,0.001633171269815961,0.004633236302888246,-0.0026483963020499414,,0.005745927187473404,,,,,-0.005312444363771002,-0.0055896443784876635,-0.005705969270597331,,-0.004590387293360091,,,,,,
2021-11-02,,,0.00861632589104808,,,0.0033979247856717543,0.0021028267076936336,-0.001999245512142578,,0.0004255186581066308,,,0.005515061040052029,0.010090100042253606,0.03956719888798273,,0.012325221209379287,-0.004864471198287163,-0.0042452406664734415,-0.005609137933493546,,0.0003869976032972735,,,,,0.002329922752442624,0.003968143736527203,0.0015138258669800215,,0.0002833719695432029,,,,,,
2021-11-03,,,0.010096982395199966,,,0.0014226776748591694,-0.0019619710967311126,0.0003092660962250931,,-0.0007087915806557754,,,0.010085864564657201,0.005836694864063863,0.04739692937494453,,0.013605292030634843,-0.0008101905744788964,0.0025361788215462347,-0.005511555325677453,,0.0059825367717595435,,,,,-0.0016904302931402407,-0.0031386641745965354,0.0007682850991642256,,-0.00402255762114888,,,,,,
2021-11-04,,,0.006278048557239862,,,0.0015049940840182337,0.001897049578178663,0.0040152446160501495,,0.0025822830638158475,,,0.01558820355620758,-0.0001832456475093209,0.04051957590742953,,0.003404817891343777,-0.003021253690044052,0.0013785076987824674,-0.006488742259640812,,0.001793833653236517,,,,,-0.0014357303091441203,1.115577437225154e-05,0.0044581494931984515,,-0.00045772440379356267,,,,,,
2021-11-05,,,0.0076598326091732605,,,0.0014255455425989374,-0.0017356862643523,0.0008082338172040681,,-0.0029317013596048616,,,0.009131284785508596,0.00012605352468268716,0.03065092935634243,,0.003538844062449368,-0.004068697617238345,0.0016638711365431168,-0.010284739738869998,,0.0017807856346003658,,,,,0.0009347404541395806,-0.0010816629768399797,0.003149634764795914,,-0.0039021830369792656,,,,,,
2021-11-08,,,0.009221075418890185,,,-0.0025963277596348796,-0.0009958991916317332,0.0033561939496494406,,0.0018773620129975883,,,0.01338507031767328,0.0036122095804199373,0.01767057500803673,,0.0019227283296910623,-0.0038424566591661437,7.927348046689398e-05,-0.013382809280235265,,-0.005197671063951582,,,,,-0.001212425207451246,-0.0012884338678197868,0.006002881748524031,,-0.0003716075092546913,,,,,,
2021-11-09,,,0.014052186341842424,,,-0.0016767783272926594,-0.0002619363948296712,0.007504821624130501,,0.002337883722471372,,,0.025980142088044875,0.006119813981613673,0.01804064285926981,,-0.003763839675851418,-0.0051817520877848544,-0.0008776919046432595,-0.015424228559956652,,-0.008895896894552214,,,,,-0.0007302328205072304,-0.0006268974608127631,0.010993436051540958,,0.0010844985787074929,,,,,,
2021-11-10,,,0.018866117286513474,,,0.0006898220636848457,0.0017832299065805046,0.006782813850224653,,0.002828788014173289,,,0.023101163819327628,-0.005848728184234969,0.00684392539896665,,0.0026001199908782724,-0.006613931248323119,-0.0019540800498724876,-0.010627231704059523,,-0.00693058213193836,,,,,0.0019408109604629495,0.0010391295517903048,0.009317971848183901,,0.0021200496446547993,,,,,,
2021-11-11,,,0.017865711485233225,,,-0.0014073760539261792,-0.0022615547252070665,0.0038176345076978138,,0.0004106634800335411,,,0.03778985770382995,0.004668116540686937,0.010927492637538321,,0.015088488588840718,-0.0036393460762390016,0.002370353666086915,-0.010566121204202333,,-0.001918533906699581,,,,,0.0009869171535805154,-0.0024959222982797106,0.006348931495750311,,-0.00043452171776119645,,,,,,
2021-11-12,,,0.017905698615131714,,,-0.002948161007400796,0.0034479251592568986,0.0030503135046427918,,0.0016029069157197408,,,0.040547105468633174,0.0024748653491337824,0.0002507294085514463,,0.02459275227914443,-0.005884197230102871,-0.006074085635323763,-0.01326381343450896,,-0.005473207048925405,,,,,0.000718354371708108,0.0029728364598260145,0.006947407674721916,,0.004111986174638408,,,,,,
2021-11-15,,,0.018308201495817748,,,-0.007350311868891694,0.0008006740809870457,0.0011490588218875072,,-0.005534290724013486,,,0.03473324953705914,-0.0027112474963354007,-0.0021212688725618517,,0.025358616961956973,0.002918995844984819,-0.0011180078874326164,-0.005360220194151606,,0.0025643270424030714,,,,,-0.001502224164929826,0.0008485124751164752,0.007046666862982787,,-0.0014184668153814067,,,,,,
2021-11-16,,,0.014136505263331576,,,-0.0061427826834087726,-0.0009055920354591497,0.0026952602078997487,,-0.004302513489408129,,,0.037783786502700284,0.004865527982379424,0.002819961329215497,,0.022039248539425023,0.00028264236267942615,-0.0002568243235092311,-0.0021599966958856577,,0.0007891651267392865,,,,,0.00013322779095731647,0.0004492369402623121,0.0073722297467891,,-0.0009065541585030316,,,,,,
2021-11-17,,,0.014665798704213154,,,-0.0004976959223093753,-0.0016313879662568796,0.0032655995578996975,,-0.0031043811350609314,,,0.03850173402438967,0.005504485481197875,0.00013926665184628428,,0.018120167475851018,-0.003875733341576303,-0.001040679962715609,-0.0037858757674085197,,-0.0015224159528086129,,,,,0.004121269073311211,-0.0013334198402879679,0.007934874846417505,,0.0007145780263042421,,,,,,
2021-11-18,,,0.016470292020686613,,,0.003175992593023202,0.001944666297645034,0.006174349968545926,,-0.0007194422436598938,,,0.027785663850573045,0.001530350055267183,-0.006968809401422722,,0.023023098932701665,-0.005874054619188816,-0.0005372076358555562,-0.003523779256100271,,-0.0015680152497471714,,,,,0.007678185265902135,0.0027706093502441135,0.010668689930160642,,0.00248597057514903,,,,,,
2021-11-19,,,0.011828163976619208,,,0.0027136830728708714,-0.004507507969301486,0.009388777473672389,,-0.003488273344093323,,,0.02217439036253974,0.004676826086644464,-0.00945588106393415,,0.017804315564402103,-0.005087537858203282,0.0019803463804242733,-0.005671660033678881,,0.0009070220860244991,,,,,0.0053473635791180295,-0.002877104670439599,0.010938648887147701,,-0.0018606663731555746,,,,,,
2021-11-22,,,0.006115588268546933,,,0.00603941998738853,0.0006991413569211896,0.013306029002694758,,-0.0035722749681655276,,,0.005192573366241005,0.010321708429658025,-0.0023313646341700826,,0.013973057300665656,-0.0051772232945164875,0.0020944153568628913,-0.004116541378648907,,0.0035802546564304757,,,,,0.008619476651225368,0.00014408017564787162,0.012988734098122819,,-0.0004905143216472124,,,,,,
2021-11-23,,,0.004701841509203133,,,0.008399135400240634,0.00021575942072990997,0.012008253508559146,,-0.0022829847995417133,,,-0.007430283587617717,-0.002385340776290097,-0.0060796380988691525,,0.007767675756455975,-0.01128765907552971,-0.00244256446823645,-0.006995460113227793,,-0.0004029217368883674,,,,,0.012045178858533881,0.0014859426719166513,0.013190290548972397,,0.0009360570912387796,,,,,,
2021-11-24,,,0.006355097753964995,,,0.0050721327848825895,0.0007568429475394554,0.010702821074005647,,0.0008079767673936254,,,-0.011025396415429413,0.006717753498826382,-0.0014736139589536883,,0.015177368997756915,-0.0064613694151621805,-0.001560727170837638,-0.0030439298462831186,,-0.0004840021138185911,,,,,0.008114619805033103,0.0008511266717660599,0.011357836521166793,,0.003214924233808647,,,,,,
2021-11-25,,,0.006344943807871877,,,0.004102364556185392,-0.0025483982000505737,0.010750458814025808,,0.0019331395598355659,,,-0.025423531390764482,-0.0017109187580408483,-0.018968408684447362,,0.004725749286074211,-0.009018321770660954,0.00041893215201336284,-0.00025569787390491527,,-0.004550464218801516,,,,,0.00546739204173456,-0.00244387161103049,0.010384557662584178,,0.004319952234288691,,,,,,
2021-11-26,,,0.005938484387240312,,,0.0067367091900724435,-0.003392490906340626,0.012669996742356247,,0.004584453968744227,,,-0.021386560391131085,-0.001285762069611346,-0.0032689608887607156,,-0.00021806693303945846,-0.01338625757039853,0.0014878298750443072,0.0005462826992387565,,-0.0042923038621760085,,,,,0.008646167585031948,-0.0007108496357117101,0.012969654151098717,,0.0065708194644165776,,,,,,
2021-11-29,,,0.009018208505583502,,,0.009877664599676017,0.001711931319869735,0.015922550536337433,,0.01018249623992465,,,-0.03137880986417761,0.009474879737583349,-0.00451950510328683,,-0.007848178404362492,-0.012563596160879407,-0.002548792370478788,-0.00785964264829876,,-0.00939304063745766,,,,,0.010939464326506061,0.0016866432286741907,0.013879578441117979,,0.010106680910485043,,,,,,
2021-11-30,,,0.012138364506723944,,,0.006758395264778024,0.004281826904256356,0.011413368381393016,,0.012283898215319151,,,-0.029860324159815557,0.005034710114332906,-0.016627847569119412,,-0.01756819350848863,-0.01023946980931827,-0.003797347777540789,-0.009974811368423386,,-0.010429075767256674,,,,,0.006666696302097092,0.003889475094127871,0.0110208993366891,,0.012742712965921835,,,,,,
2021-12-01,,,0.00795916298491947,,,0.003235945696808556,0.0018908546992710904,0.012052278239287163,,0.0043634588112836286,,,-0.034697573155662,-0.006401245101875633,-0.006513283885443713,,-0.03725925704280216,-0.006083982896517773,-0.0012325374560612345,-0.011709804970058253,,-0.007304354449250806,,,,,0.0038686015534718627,0.0022103851476916406,0.01029850860366793,,0.005197777535504918,,,,,,
2021-12-02,,,0.005144322761073201,,,0.0009920531308579422,-3.3251550583446345e-05,0.005849854231209912,,0.0001473313276664398,,,-0.046255232214189326,-0.0018550333281011568,-0.016025967382139877,,-0.03669504305344332,-0.006983790324776624,-0.001117688072910979,-0.010543940467341584,,-0.011621873549314314,,,,,0.0026686228752383252,-0.0010167531020169058,0.005144432845398124,,0.0002985373053895924,,,,,,
